,time,name,size,type,price
28341,11:48:17,five_cheese,L,veggie,18.5
28342,11:48:17,ital_cpcllo,L,classic,20.5
28343,11:48:17,five_cheese,L,veggie,18.5
28344,11:48:17,pep_msh_pep,S,classic,11.0
28345,11:49:07,pepperoni,S,classic,9.75
28346,11:49:07,napolitana,L,classic,20.5
28347,11:55:33,spinach_fet,S,veggie,12.0
28348,12:02:23,ital_cpcllo,L,classic,20.5
28349,12:02:23,cali_ckn,M,chicken,16.75
28350,12:02:23,sicilian,S,supreme,12.25
28351,12:02:23,veggie_veg,S,veggie,12.0
28352,12:02:23,prsc_argla,S,supreme,12.5
28353,12:25:31,prsc_argla,L,supreme,20.75
28354,12:25:31,five_cheese,L,veggie,18.5
28355,12:32:09,the_greek,L,classic,20.5
28356,12:32:09,pep_msh_pep,S,classic,11.0
28357,12:32:09,pep_msh_pep,S,classic,11.0
28358,12:32:09,cali_ckn,M,chicken,16.75
28359,12:36:19,hawaiian,L,classic,16.5
28360,12:42:37,green_garden,L,veggie,20.25
28361,12:42:37,veggie_veg,S,veggie,12.0
28362,12:42:37,veggie_veg,S,veggie,12.0
28363,12:42:37,spin_pesto,M,veggie,16.5
28364,12:43:56,classic_dlx,M,classic,16.0
28365,12:43:56,southw_ckn,L,chicken,20.75
28366,12:43:56,spicy_ital,L,supreme,20.75
28367,12:43:56,ital_veggie,M,veggie,16.75
28368,12:43:56,hawaiian,M,classic,13.25
28369,12:43:56,five_cheese,L,veggie,18.5
28370,12:43:56,thai_ckn,L,chicken,20.75
28371,12:43:56,ckn_alfredo,L,chicken,20.75
28372,12:43:56,ital_supr,L,supreme,20.75
28373,12:43:56,pepperoni,S,classic,9.75
28374,12:43:56,southw_ckn,M,chicken,16.75
28375,12:43:56,mexicana,L,veggie,20.25
28376,12:43:56,veggie_veg,L,veggie,20.25
28377,12:43:56,southw_ckn,L,chicken,20.75
28378,12:43:56,ital_supr,L,supreme,20.75
28379,12:53:15,spicy_ital,S,supreme,12.5
28380,12:53:15,sicilian,L,supreme,20.25
28381,13:09:37,napolitana,S,classic,12.0
28382,13:09:37,prsc_argla,M,supreme,16.5
28383,13:09:37,big_meat,S,classic,12.0
28384,13:14:48,ckn_pesto,M,chicken,16.75
28385,13:15:18,green_garden,M,veggie,16.0
28386,13:18:34,calabrese,M,supreme,16.25
28387,13:18:34,spinach_fet,S,veggie,12.0
28388,13:21:19,thai_ckn,L,chicken,20.75
28389,13:21:19,big_meat,S,classic,12.0
28390,13:21:19,ital_cpcllo,S,classic,12.0
28391,13:23:41,mexicana,L,veggie,20.25
28392,13:23:41,big_meat,S,classic,12.0
28393,13:23:41,thai_ckn,L,chicken,20.75
28394,13:23:41,classic_dlx,L,classic,20.5
28395,13:23:41,bbq_ckn,L,chicken,20.75
28396,14:09:26,spicy_ital,L,supreme,20.75
28397,14:09:26,sicilian,M,supreme,16.25
28398,14:25:08,classic_dlx,L,classic,20.5
28399,14:25:08,ckn_alfredo,M,chicken,16.75
28400,14:25:08,four_cheese,L,veggie,17.95
28401,14:25:08,prsc_argla,S,supreme,12.5
28402,14:25:08,napolitana,S,classic,12.0
28403,14:25:08,ital_veggie,S,veggie,12.75
28404,14:25:08,spicy_ital,L,supreme,20.75
28405,14:25:08,veggie_veg,S,veggie,12.0
28406,14:25:08,spin_pesto,S,veggie,12.5
28407,14:25:08,ital_supr,M,supreme,16.5
28408,14:25:08,veggie_veg,S,veggie,12.0
28409,14:25:08,spicy_ital,L,supreme,20.75
28410,14:25:08,calabrese,M,supreme,16.25
28411,14:25:08,pepperoni,M,classic,12.5
28412,14:25:08,hawaiian,L,classic,16.5
28413,14:35:12,cali_ckn,L,chicken,20.75
28414,14:41:02,mediterraneo,L,veggie,20.25
28415,14:41:02,classic_dlx,S,classic,12.0
28416,14:55:19,mexicana,M,veggie,16.0
28417,14:55:19,ckn_pesto,L,chicken,20.75
28418,15:32:08,green_garden,S,veggie,12.0
28419,15:37:50,cali_ckn,M,chicken,16.75
28420,15:37:50,pepperoni,M,classic,12.5
28421,15:37:50,calabrese,S,supreme,12.25
28422,16:10:53,thai_ckn,M,chicken,16.75
28423,16:10:53,green_garden,M,veggie,16.0
28424,16:10:53,pepperoni,M,classic,12.5
28425,16:10:53,ital_supr,M,supreme,16.5
28426,16:29:45,ital_cpcllo,S,classic,12.0
28427,16:50:57,thai_ckn,S,chicken,12.75
28428,16:50:57,cali_ckn,M,chicken,16.75
28429,17:11:19,napolitana,M,classic,16.0
28430,17:11:19,ital_supr,M,supreme,16.5
28431,17:25:16,spinach_fet,L,veggie,20.25
28432,17:25:16,ital_cpcllo,M,classic,16.0
28433,17:25:16,bbq_ckn,L,chicken,20.75
28434,17:35:04,veggie_veg,M,veggie,16.0
28435,17:35:16,sicilian,M,supreme,16.25
28436,17:35:16,big_meat,S,classic,12.0
28437,17:35:16,pepperoni,L,classic,15.25
28438,17:35:16,pepperoni,S,classic,9.75
28439,17:36:21,prsc_argla,M,supreme,16.5
28440,17:47:25,sicilian,L,supreme,20.25
28441,17:47:25,soppressata,L,supreme,20.75
28442,17:47:25,pep_msh_pep,L,classic,17.5
28443,17:47:25,cali_ckn,L,chicken,20.75
28444,17:50:01,classic_dlx,S,classic,12.0
28445,17:50:01,ital_supr,S,supreme,12.5
28446,17:50:01,prsc_argla,S,supreme,12.5
28447,17:50:01,calabrese,L,supreme,20.25
28448,17:59:57,thai_ckn,L,chicken,20.75
28449,18:00:13,veggie_veg,M,veggie,16.0
28450,18:00:26,veggie_veg,L,veggie,20.25
28451,18:00:26,bbq_ckn,L,chicken,20.75
28452,18:00:26,veggie_veg,S,veggie,12.0
28453,18:00:26,hawaiian,L,classic,16.5
28454,18:07:21,pepperoni,L,classic,15.25
28455,18:07:21,prsc_argla,L,supreme,20.75
28456,18:08:41,spicy_ital,L,supreme,20.75
28457,18:08:41,classic_dlx,M,classic,16.0
28458,18:10:15,classic_dlx,S,classic,12.0
28459,18:16:24,bbq_ckn,S,chicken,12.75
28460,18:18:15,thai_ckn,L,chicken,20.75
28461,18:18:15,napolitana,S,classic,12.0
28462,18:25:29,the_greek,XL,classic,25.5
28463,18:25:29,mediterraneo,M,veggie,16.0
28464,18:25:29,bbq_ckn,L,chicken,20.75
28465,18:25:29,pepperoni,M,classic,12.5
28466,18:27:09,the_greek,L,classic,20.5
28467,18:27:09,cali_ckn,M,chicken,16.75
28468,18:28:51,pepperoni,L,classic,15.25
28469,18:31:17,ital_supr,M,supreme,16.5
28470,18:35:20,ckn_pesto,L,chicken,20.75
28471,18:35:20,mexicana,L,veggie,20.25
28472,18:35:20,ckn_alfredo,S,chicken,12.75
28473,18:38:47,napolitana,M,classic,16.0
28474,18:38:47,pepperoni,L,classic,15.25
28475,18:38:47,classic_dlx,M,classic,16.0
28476,18:38:47,four_cheese,L,veggie,17.95
28477,18:40:19,big_meat,S,classic,12.0
28478,18:40:19,big_meat,S,classic,12.0
28479,18:43:31,five_cheese,L,veggie,18.5
28480,18:45:14,veggie_veg,M,veggie,16.0
28481,18:45:14,brie_carre,S,supreme,23.65
28482,18:51:54,spin_pesto,S,veggie,12.5
28483,18:52:33,mexicana,M,veggie,16.0
28484,18:52:33,spinach_supr,S,supreme,12.5
28485,19:03:46,southw_ckn,L,chicken,20.75
28486,19:03:46,bbq_ckn,L,chicken,20.75
28487,19:23:29,mexicana,M,veggie,16.0
28488,19:23:29,hawaiian,S,classic,10.5
28489,19:23:29,classic_dlx,M,classic,16.0
28490,19:23:29,four_cheese,L,veggie,17.95
28491,19:45:32,cali_ckn,L,chicken,20.75
28492,19:45:32,ckn_pesto,L,chicken,20.75
28493,19:45:32,veggie_veg,L,veggie,20.25
28494,19:45:32,ckn_alfredo,M,chicken,16.75
28495,19:48:08,thai_ckn,S,chicken,12.75
28496,19:48:08,sicilian,M,supreme,16.25
28497,19:55:29,five_cheese,L,veggie,18.5
28498,19:55:29,hawaiian,L,classic,16.5
28499,19:56:53,spicy_ital,S,supreme,12.5
28500,19:56:53,thai_ckn,L,chicken,20.75
28501,19:56:53,mediterraneo,S,veggie,12.0
28502,20:16:48,veggie_veg,M,veggie,16.0
28503,20:32:10,mediterraneo,M,veggie,16.0
28504,20:41:37,four_cheese,L,veggie,17.95
28505,20:41:37,spinach_fet,M,veggie,16.0
28506,20:41:37,southw_ckn,L,chicken,20.75
28507,20:49:09,thai_ckn,S,chicken,12.75
28508,20:49:09,bbq_ckn,M,chicken,16.75
28509,21:02:04,bbq_ckn,M,chicken,16.75
28510,21:03:15,pepperoni,M,classic,12.5
28511,21:03:15,four_cheese,L,veggie,17.95
28512,21:03:15,hawaiian,S,classic,10.5
28513,21:21:13,sicilian,M,supreme,16.25
28514,21:21:13,pepperoni,L,classic,15.25
28515,21:21:13,cali_ckn,M,chicken,16.75
28516,21:31:45,cali_ckn,L,chicken,20.75
28517,21:54:56,soppressata,S,supreme,12.5
28518,21:54:56,veggie_veg,M,veggie,16.0
28519,21:54:56,four_cheese,M,veggie,14.75
28520,22:10:47,sicilian,S,supreme,12.25
28521,22:28:09,cali_ckn,L,chicken,20.75
28522,22:28:09,mexicana,L,veggie,20.25
28523,22:28:09,mediterraneo,S,veggie,12.0
28524,22:28:09,spinach_fet,M,veggie,16.0
28525,22:56:18,bbq_ckn,S,chicken,12.75
28526,22:58:22,the_greek,M,classic,16.0
28527,11:49:45,southw_ckn,S,chicken,12.75
28528,11:54:59,hawaiian,S,classic,10.5
28529,11:54:59,hawaiian,L,classic,16.5
28530,11:54:59,pep_msh_pep,S,classic,11.0
28531,11:59:54,pep_msh_pep,S,classic,11.0
28532,12:03:35,calabrese,L,supreme,20.25
28533,12:03:35,ital_veggie,L,veggie,21.0
28534,12:03:35,mediterraneo,M,veggie,16.0
28535,12:03:35,the_greek,XL,classic,25.5
28536,12:03:35,mexicana,M,veggie,16.0
28537,12:03:35,hawaiian,L,classic,16.5
28538,12:03:35,four_cheese,L,veggie,17.95
28539,12:03:35,soppressata,L,supreme,20.75
28540,12:03:35,napolitana,L,classic,20.5
28541,12:03:35,green_garden,S,veggie,12.0
28542,12:06:27,the_greek,M,classic,16.0
28543,12:06:27,prsc_argla,S,supreme,12.5
28544,12:12:17,thai_ckn,L,chicken,20.75
28545,12:14:31,bbq_ckn,S,chicken,12.75
28546,12:14:31,classic_dlx,M,classic,16.0
28547,12:39:39,soppressata,S,supreme,12.5
28548,12:39:39,prsc_argla,M,supreme,16.5
28549,12:39:39,napolitana,M,classic,16.0
28550,13:22:37,cali_ckn,L,chicken,20.75
28551,13:30:55,prsc_argla,M,supreme,16.5
28552,14:31:02,peppr_salami,L,supreme,20.75
28553,14:39:01,prsc_argla,M,supreme,16.5
28554,14:39:01,ital_cpcllo,S,classic,12.0
28555,14:57:30,five_cheese,L,veggie,18.5
28556,14:57:30,veggie_veg,M,veggie,16.0
28557,14:57:30,the_greek,XL,classic,25.5
28558,14:57:30,thai_ckn,S,chicken,12.75
28559,15:02:16,sicilian,M,supreme,16.25
28560,15:02:16,napolitana,M,classic,16.0
28561,15:26:51,big_meat,S,classic,12.0
28562,15:26:51,ital_supr,S,supreme,12.5
28563,15:59:55,southw_ckn,M,chicken,16.75
28564,16:25:38,spinach_fet,M,veggie,16.0
28565,16:25:38,ital_cpcllo,L,classic,20.5
28566,16:32:28,spin_pesto,S,veggie,12.5
28567,16:32:28,cali_ckn,M,chicken,16.75
28568,16:32:28,thai_ckn,L,chicken,20.75
28569,16:32:28,mediterraneo,S,veggie,12.0
28570,16:33:43,hawaiian,S,classic,10.5
28571,16:33:43,classic_dlx,M,classic,16.0
28572,16:33:43,thai_ckn,L,chicken,20.75
28573,16:34:08,ital_cpcllo,L,classic,20.5
28574,17:01:33,pepperoni,M,classic,12.5
28575,17:01:33,cali_ckn,M,chicken,16.75
28576,17:01:33,brie_carre,S,supreme,23.65
28577,17:01:33,veggie_veg,L,veggie,20.25
28578,17:09:34,thai_ckn,M,chicken,16.75
28579,17:09:34,classic_dlx,M,classic,16.0
28580,17:09:34,bbq_ckn,M,chicken,16.75
28581,17:21:24,veggie_veg,L,veggie,20.25
28582,17:30:15,spicy_ital,L,supreme,20.75
28583,17:30:15,ital_cpcllo,L,classic,20.5
28584,17:38:30,spicy_ital,M,supreme,16.5
28585,17:38:30,bbq_ckn,S,chicken,12.75
28586,17:42:14,bbq_ckn,L,chicken,20.75
28587,17:52:22,mexicana,L,veggie,20.25
28588,17:52:22,prsc_argla,L,supreme,20.75
28589,18:01:03,cali_ckn,L,chicken,20.75
28590,18:01:03,bbq_ckn,M,chicken,16.75
28591,18:01:03,five_cheese,L,veggie,18.5
28592,18:01:03,hawaiian,S,classic,10.5
28593,18:01:22,spicy_ital,S,supreme,12.5
28594,18:01:22,five_cheese,L,veggie,18.5
28595,18:29:56,pep_msh_pep,M,classic,14.5
28596,18:29:56,mexicana,S,veggie,12.0
28597,18:32:48,four_cheese,M,veggie,14.75
28598,18:32:48,ital_supr,M,supreme,16.5
28599,18:32:48,bbq_ckn,M,chicken,16.75
28600,18:32:48,mexicana,M,veggie,16.0
28601,18:45:15,big_meat,S,classic,12.0
28602,18:45:15,mexicana,L,veggie,20.25
28603,18:45:15,ital_veggie,M,veggie,16.75
28604,18:50:35,peppr_salami,M,supreme,16.5
28605,18:53:06,spinach_supr,S,supreme,12.5
28606,18:53:06,napolitana,L,classic,20.5
28607,18:53:06,ckn_alfredo,S,chicken,12.75
28608,18:53:06,peppr_salami,L,supreme,20.75
28609,19:01:18,pepperoni,S,classic,9.75
28610,19:01:18,ital_cpcllo,L,classic,20.5
28611,19:01:31,classic_dlx,S,classic,12.0
28612,19:01:31,hawaiian,M,classic,13.25
28613,19:01:31,the_greek,S,classic,12.0
28614,19:01:31,southw_ckn,M,chicken,16.75
28615,19:08:40,spinach_fet,L,veggie,20.25
28616,19:11:19,ckn_alfredo,M,chicken,16.75
28617,19:11:19,spinach_supr,M,supreme,16.5
28618,19:11:19,spicy_ital,L,supreme,20.75
28619,19:14:10,spinach_fet,S,veggie,12.0
28620,19:14:10,bbq_ckn,S,chicken,12.75
28621,19:17:48,mediterraneo,S,veggie,12.0
28622,19:17:48,big_meat,S,classic,12.0
28623,19:17:48,prsc_argla,L,supreme,20.75
28624,19:18:19,the_greek,L,classic,20.5
28625,19:18:19,mediterraneo,M,veggie,16.0
28626,19:18:19,soppressata,M,supreme,16.5
28627,19:47:58,spicy_ital,L,supreme,20.75
28628,19:47:58,pepperoni,L,classic,15.25
28629,19:47:58,mexicana,M,veggie,16.0
28630,19:49:39,thai_ckn,L,chicken,20.75
28631,19:49:39,mexicana,S,veggie,12.0
28632,19:49:39,four_cheese,L,veggie,17.95
28633,19:49:39,spicy_ital,M,supreme,16.5
28634,20:07:14,hawaiian,S,classic,10.5
28635,20:10:52,sicilian,M,supreme,16.25
28636,20:10:52,the_greek,XL,classic,25.5
28637,20:10:52,thai_ckn,M,chicken,16.75
28638,20:15:01,ckn_pesto,M,chicken,16.75
28639,20:20:40,classic_dlx,L,classic,20.5
28640,20:30:13,classic_dlx,M,classic,16.0
28641,20:34:04,ckn_pesto,M,chicken,16.75
28642,20:34:04,pepperoni,L,classic,15.25
28643,20:34:04,green_garden,S,veggie,12.0
28644,20:34:04,thai_ckn,L,chicken,20.75
28645,20:35:52,five_cheese,L,veggie,18.5
28646,20:35:52,thai_ckn,S,chicken,12.75
28647,20:35:52,five_cheese,L,veggie,18.5
28648,20:35:52,napolitana,L,classic,20.5
28649,21:07:12,cali_ckn,M,chicken,16.75
28650,21:13:44,ckn_alfredo,M,chicken,16.75
28651,21:13:44,sicilian,S,supreme,12.25
28652,21:35:42,ckn_alfredo,M,chicken,16.75
28653,21:40:05,hawaiian,S,classic,10.5
28654,21:40:05,veggie_veg,L,veggie,20.25
28655,21:40:05,southw_ckn,L,chicken,20.75
28656,21:40:05,big_meat,S,classic,12.0
28657,22:10:26,spicy_ital,M,supreme,16.5
28658,22:53:36,mexicana,M,veggie,16.0
28659,22:53:36,four_cheese,L,veggie,17.95
28660,22:59:35,the_greek,XL,classic,25.5
28661,22:59:35,pepperoni,M,classic,12.5
28662,11:30:45,hawaiian,M,classic,13.25
28663,11:30:45,soppressata,M,supreme,16.5
28664,11:30:45,prsc_argla,S,supreme,12.5
28665,11:30:45,mediterraneo,M,veggie,16.0
28666,11:48:03,the_greek,XL,classic,25.5
28667,11:48:03,pep_msh_pep,M,classic,14.5
28668,12:14:51,southw_ckn,M,chicken,16.75
28669,12:14:51,four_cheese,L,veggie,17.95
28670,12:14:51,thai_ckn,M,chicken,16.75
28671,12:14:51,prsc_argla,L,supreme,20.75
28672,12:32:28,pepperoni,M,classic,12.5
28673,12:48:02,five_cheese,L,veggie,18.5
28674,12:48:02,cali_ckn,S,chicken,12.75
28675,13:04:25,ital_veggie,M,veggie,16.75
28676,13:13:15,hawaiian,L,classic,16.5
28677,13:28:46,thai_ckn,L,chicken,20.75
28678,13:28:46,sicilian,M,supreme,16.25
28679,13:28:46,five_cheese,L,veggie,18.5
28680,13:28:46,thai_ckn,L,chicken,20.75
28681,13:28:46,sicilian,M,supreme,16.25
28682,13:28:46,big_meat,S,classic,12.0
28683,13:28:46,ckn_pesto,S,chicken,12.75
28684,13:37:07,four_cheese,M,veggie,14.75
28685,13:39:17,ital_supr,M,supreme,16.5
28686,13:40:47,hawaiian,M,classic,13.25
28687,13:40:47,ital_supr,M,supreme,16.5
28688,13:40:47,spinach_supr,S,supreme,12.5
28689,13:40:47,hawaiian,M,classic,13.25
28690,13:40:47,southw_ckn,L,chicken,20.75
28691,13:40:47,thai_ckn,L,chicken,20.75
28692,13:40:47,southw_ckn,L,chicken,20.75
28693,13:40:47,mexicana,M,veggie,16.0
28694,13:59:04,prsc_argla,M,supreme,16.5
28695,14:20:06,classic_dlx,L,classic,20.5
28696,14:20:37,hawaiian,M,classic,13.25
28697,14:33:30,big_meat,S,classic,12.0
28698,14:41:24,mexicana,L,veggie,20.25
28699,14:58:51,cali_ckn,L,chicken,20.75
28700,15:00:44,hawaiian,L,classic,16.5
28701,15:00:44,ckn_alfredo,M,chicken,16.75
28702,15:00:44,southw_ckn,L,chicken,20.75
28703,15:04:02,big_meat,S,classic,12.0
28704,15:04:02,brie_carre,S,supreme,23.65
28705,15:32:25,ckn_alfredo,M,chicken,16.75
28706,15:39:56,cali_ckn,L,chicken,20.75
28707,15:39:56,green_garden,S,veggie,12.0
28708,15:39:59,ital_supr,L,supreme,20.75
28709,16:15:49,prsc_argla,S,supreme,12.5
28710,16:15:49,peppr_salami,L,supreme,20.75
28711,16:17:01,big_meat,S,classic,12.0
28712,16:17:01,bbq_ckn,L,chicken,20.75
28713,16:19:41,sicilian,L,supreme,20.25
28714,16:28:07,ital_cpcllo,L,classic,20.5
28715,16:28:07,bbq_ckn,L,chicken,20.75
28716,16:28:07,napolitana,M,classic,16.0
28717,16:28:07,five_cheese,L,veggie,18.5
28718,16:30:55,big_meat,S,classic,12.0
28719,16:30:55,bbq_ckn,L,chicken,20.75
28720,16:31:52,big_meat,S,classic,12.0
28721,16:31:53,spicy_ital,L,supreme,20.75
28722,16:36:33,five_cheese,L,veggie,18.5
28723,16:51:28,pepperoni,L,classic,15.25
28724,16:51:28,classic_dlx,M,classic,16.0
28725,17:00:09,hawaiian,L,classic,16.5
28726,17:13:00,thai_ckn,L,chicken,20.75
28727,17:24:00,thai_ckn,L,chicken,20.75
28728,17:27:08,big_meat,S,classic,12.0
28729,17:27:08,spicy_ital,L,supreme,20.75
28730,17:27:08,ckn_alfredo,M,chicken,16.75
28731,17:30:26,spicy_ital,M,supreme,16.5
28732,17:30:26,four_cheese,L,veggie,17.95
28733,17:41:47,pep_msh_pep,M,classic,14.5
28734,17:41:47,pepperoni,S,classic,9.75
28735,18:03:09,spin_pesto,M,veggie,16.5
28736,18:09:50,five_cheese,L,veggie,18.5
28737,18:09:50,spinach_supr,S,supreme,12.5
28738,18:09:50,spin_pesto,L,veggie,20.75
28739,18:18:33,napolitana,S,classic,12.0
28740,18:39:33,spin_pesto,S,veggie,12.5
28741,18:56:31,five_cheese,L,veggie,18.5
28742,19:09:24,five_cheese,L,veggie,18.5
28743,19:16:50,peppr_salami,M,supreme,16.5
28744,19:16:50,pepperoni,M,classic,12.5
28745,19:27:14,prsc_argla,M,supreme,16.5
28746,19:27:14,hawaiian,L,classic,16.5
28747,19:27:14,five_cheese,L,veggie,18.5
28748,19:27:14,classic_dlx,M,classic,16.0
28749,19:54:40,prsc_argla,M,supreme,16.5
28750,19:54:40,cali_ckn,M,chicken,16.75
28751,19:54:40,spicy_ital,L,supreme,20.75
28752,20:10:31,green_garden,M,veggie,16.0
28753,20:14:33,ckn_pesto,S,chicken,12.75
28754,20:19:24,spinach_supr,S,supreme,12.5
28755,20:19:24,cali_ckn,M,chicken,16.75
28756,20:19:24,pepperoni,M,classic,12.5
28757,20:37:53,prsc_argla,M,supreme,16.5
28758,20:40:53,classic_dlx,L,classic,20.5
28759,20:40:53,ckn_alfredo,M,chicken,16.75
28760,20:41:39,hawaiian,L,classic,16.5
28761,20:41:39,peppr_salami,M,supreme,16.5
28762,20:41:39,ital_veggie,S,veggie,12.75
28763,21:13:33,ital_supr,L,supreme,20.75
28764,21:13:33,ital_supr,S,supreme,12.5
28765,21:32:19,big_meat,S,classic,12.0
28766,21:32:19,peppr_salami,S,supreme,12.5
28767,21:40:57,ital_supr,L,supreme,20.75
28768,22:06:38,napolitana,L,classic,20.5
28769,22:06:38,ital_veggie,M,veggie,16.75
28770,22:06:38,prsc_argla,M,supreme,16.5
28771,22:06:38,mexicana,L,veggie,20.25
28772,23:05:52,spinach_supr,M,supreme,16.5
28773,23:05:52,veggie_veg,M,veggie,16.0
28774,11:34:12,the_greek,XL,classic,25.5
28775,11:39:19,ital_cpcllo,M,classic,16.0
28776,11:55:03,thai_ckn,L,chicken,20.75
28777,11:55:03,napolitana,S,classic,12.0
28778,12:04:59,spinach_fet,L,veggie,20.25
28779,12:04:59,spinach_supr,L,supreme,20.75
28780,12:08:28,mexicana,L,veggie,20.25
28781,12:10:01,hawaiian,L,classic,16.5
28782,12:10:01,pep_msh_pep,M,classic,14.5
28783,12:12:00,bbq_ckn,S,chicken,12.75
28784,12:12:52,pepperoni,M,classic,12.5
28785,12:12:52,four_cheese,M,veggie,14.75
28786,12:12:52,ckn_alfredo,M,chicken,16.75
28787,12:12:52,mexicana,L,veggie,20.25
28788,12:57:58,hawaiian,L,classic,16.5
28789,13:02:20,green_garden,S,veggie,12.0
28790,13:04:05,veggie_veg,M,veggie,16.0
28791,13:04:05,pep_msh_pep,M,classic,14.5
28792,13:04:05,calabrese,S,supreme,12.25
28793,13:04:05,spicy_ital,L,supreme,20.75
28794,13:04:05,hawaiian,L,classic,16.5
28795,13:04:05,hawaiian,L,classic,16.5
28796,13:04:05,classic_dlx,S,classic,12.0
28797,13:04:05,prsc_argla,M,supreme,16.5
28798,13:04:05,pepperoni,L,classic,15.25
28799,13:04:05,ckn_alfredo,L,chicken,20.75
28800,13:04:05,ital_supr,L,supreme,20.75
28801,13:04:28,southw_ckn,L,chicken,20.75
28802,13:04:40,southw_ckn,L,chicken,20.75
28803,13:04:40,classic_dlx,L,classic,20.5
28804,13:04:40,cali_ckn,L,chicken,20.75
28805,13:18:28,spicy_ital,L,supreme,20.75
28806,13:18:28,classic_dlx,M,classic,16.0
28807,13:25:26,brie_carre,S,supreme,23.65
28808,13:27:51,mexicana,M,veggie,16.0
28809,13:27:51,spinach_fet,M,veggie,16.0
28810,13:27:51,cali_ckn,L,chicken,20.75
28811,13:32:49,southw_ckn,L,chicken,20.75
28812,13:36:58,spicy_ital,S,supreme,12.5
28813,13:36:58,pepperoni,L,classic,15.25
28814,13:48:04,spin_pesto,L,veggie,20.75
28815,13:48:04,bbq_ckn,L,chicken,20.75
28816,13:48:04,bbq_ckn,M,chicken,16.75
28817,13:48:04,classic_dlx,S,classic,12.0
28818,13:48:04,classic_dlx,M,classic,16.0
28819,13:48:04,bbq_ckn,L,chicken,20.75
28820,13:48:04,pep_msh_pep,M,classic,14.5
28821,13:48:04,veggie_veg,M,veggie,16.0
28822,13:48:04,four_cheese,L,veggie,17.95
28823,13:48:04,thai_ckn,L,chicken,20.75
28824,13:48:04,veggie_veg,L,veggie,20.25
28825,13:48:04,hawaiian,S,classic,10.5
28826,13:48:04,cali_ckn,L,chicken,20.75
28827,13:48:04,big_meat,S,classic,12.0
28828,14:31:51,hawaiian,M,classic,13.25
28829,14:54:30,the_greek,M,classic,16.0
28830,14:57:20,hawaiian,S,classic,10.5
28831,15:36:01,ckn_alfredo,S,chicken,12.75
28832,15:36:01,hawaiian,L,classic,16.5
28833,15:36:01,ital_supr,M,supreme,16.5
28834,15:36:01,classic_dlx,M,classic,16.0
28835,15:55:32,southw_ckn,S,chicken,12.75
28836,15:55:32,pep_msh_pep,S,classic,11.0
28837,15:55:32,soppressata,M,supreme,16.5
28838,15:58:48,napolitana,L,classic,20.5
28839,16:03:10,big_meat,S,classic,12.0
28840,16:10:49,ital_supr,S,supreme,12.5
28841,16:10:49,peppr_salami,L,supreme,20.75
28842,16:10:49,mexicana,L,veggie,20.25
28843,16:12:12,southw_ckn,S,chicken,12.75
28844,16:12:12,spinach_supr,S,supreme,12.5
28845,16:12:12,spicy_ital,L,supreme,20.75
28846,16:20:48,thai_ckn,L,chicken,20.75
28847,16:20:48,bbq_ckn,L,chicken,20.75
28848,16:20:48,the_greek,XL,classic,25.5
28849,16:28:09,pepperoni,M,classic,12.5
28850,16:33:42,four_cheese,L,veggie,17.95
28851,17:12:24,southw_ckn,L,chicken,20.75
28852,17:12:24,ital_cpcllo,M,classic,16.0
28853,17:13:50,thai_ckn,L,chicken,20.75
28854,17:13:50,pep_msh_pep,M,classic,14.5
28855,17:13:50,peppr_salami,L,supreme,20.75
28856,17:21:49,peppr_salami,M,supreme,16.5
28857,17:21:49,mediterraneo,L,veggie,20.25
28858,17:21:49,southw_ckn,L,chicken,20.75
28859,17:43:41,hawaiian,L,classic,16.5
28860,17:43:41,five_cheese,L,veggie,18.5
28861,17:49:25,ital_cpcllo,S,classic,12.0
28862,17:49:25,spicy_ital,L,supreme,20.75
